URL,Section,File_Name
https://www.bbc.com/news/articles/cv27ldlg3jko,War in Ukraine,cv27ldlg3jko.txt
https://www.bbc.com/sounds/play/p0gzw2v9,War in Ukraine,p0gzw2v9.txt
https://www.bbc.com/news/world-europe-67711799,War in Ukraine,world-europe-67711799.txt
https://www.bbc.com/news/world-us-canada-67699957,War in Ukraine,world-us-canada-67699957.txt
https://www.bbc.com/news/world-europe-67714359,War in Ukraine,world-europe-67714359.txt
https://www.bbc.com/news/world-europe-67701246,War in Ukraine,world-europe-67701246.txt
https://www.bbc.com/news/world-europe-67718655,War in Ukraine,world-europe-67718655.txt
https://www.bbc.com/news/world-europe-67702458,War in Ukraine,world-europe-67702458.txt
https://www.bbc.com/news/world-europe-67691222,War in Ukraine,world-europe-67691222.txt
https://www.bbc.com/news/uk-england-london-67737663,War in Ukraine,uk-england-london-67737663.txt
https://www.bbc.com/news/uk-england-cornwall-67748156,Tech,uk-england-cornwall-67748156.txt
https://www.bbc.com/news/technology-67750235,Tech,technology-67750235.txt
https://www.bbc.com/news/uk-wales-67719479,Tech,uk-wales-67719479.txt
https://www.bbc.com/news/health-67503126,Tech,health-67503126.txt
https://www.bbc.com/news/world-asia-67752610,Tech,world-asia-67752610.txt
https://www.bbc.com/news/business-67454472,Tech,business-67454472.txt
https://www.bbc.com/news/business-67720949,Tech,business-67720949.txt
https://www.bbc.com/news/business-67448897,Tech,business-67448897.txt
https://www.bbc.com/news/entertainment-arts-67725679,Tech,entertainment-arts-67725679.txt
https://www.bbc.com/news/world-us-canada-67755695,Tech,world-us-canada-67755695.txt
https://www.bbc.com/news/newsbeat-67725857,Tech,newsbeat-67725857.txt
https://www.bbc.com/news/business-67753779,Tech,business-67753779.txt
https://www.bbc.com/news/world-us-canada-67755133,Tech,world-us-canada-67755133.txt
https://www.bbc.com/news/uk-politics-67750014,Tech,uk-politics-67750014.txt
https://www.bbc.com/news/technology-67747949,Tech,technology-67747949.txt
https://www.bbc.com/news/uk-england-birmingham-67730979,Tech,uk-england-birmingham-67730979.txt
https://www.bbc.com/news/uk-england-essex-67698036,Tech,uk-england-essex-67698036.txt
https://www.bbc.com/news/uk-england-norfolk-67706670,Tech,uk-england-norfolk-67706670.txt
https://www.bbc.com/news/world-us-canada-67756495,Tech,world-us-canada-67756495.txt
https://www.bbc.com/news/technology-67749228,Tech,technology-67749228.txt
https://www.bbc.com/news/world-asia-67213293,Tech,world-asia-67213293.txt
https://www.bbc.com/news/uk-england-beds-bucks-herts-67693602,Tech,uk-england-beds-bucks-herts-67693602.txt
https://www.bbc.com/news/world-asia-india-67657873,Tech,world-asia-india-67657873.txt
https://www.bbc.com/news/uk-67756506,Entertainment & Arts,uk-67756506.txt
https://www.bbc.com/news/entertainment-arts-67751212,Entertainment & Arts,entertainment-arts-67751212.txt
https://www.bbc.com/news/articles/cn493m2d1j4o,Entertainment & Arts,cn493m2d1j4o.txt
https://www.bbc.com/news/uk-england-cumbria-67749383,Entertainment & Arts,uk-england-cumbria-67749383.txt
https://www.bbc.com/news/entertainment-arts-67727425,Entertainment & Arts,entertainment-arts-67727425.txt
https://www.bbc.com/news/uk-england-merseyside-67751407,Entertainment & Arts,uk-england-merseyside-67751407.txt
https://www.bbc.com/news/uk-england-essex-67687637,Entertainment & Arts,uk-england-essex-67687637.txt
https://www.bbc.com/news/entertainment-arts-67757317,Entertainment & Arts,entertainment-arts-67757317.txt
https://www.bbc.com/news/entertainment-arts-67679884,Entertainment & Arts,entertainment-arts-67679884.txt
https://www.bbc.com/news/entertainment-arts-67742576,Entertainment & Arts,entertainment-arts-67742576.txt
https://www.bbc.com/news/articles/c51z49j2dpjo,Entertainment & Arts,c51z49j2dpjo.txt
https://www.bbc.com/news/uk-scotland-glasgow-west-67726591,Entertainment & Arts,uk-scotland-glasgow-west-67726591.txt
https://www.bbc.com/news/entertainment-arts-67753073,Entertainment & Arts,entertainment-arts-67753073.txt
https://www.bbc.com/news/uk-england-bristol-67748905,Entertainment & Arts,uk-england-bristol-67748905.txt
https://www.bbc.com/news/uk-67742348,Entertainment & Arts,uk-67742348.txt
https://www.bbc.com/news/articles/cyd034l14eeo,Entertainment & Arts,cyd034l14eeo.txt
https://www.bbc.com/news/entertainment-arts-67740425,Entertainment & Arts,entertainment-arts-67740425.txt
https://www.bbc.com/news/uk-england-gloucestershire-67749825,Entertainment & Arts,uk-england-gloucestershire-67749825.txt
https://www.bbc.com/news/uk-england-south-yorkshire-67726859,Entertainment & Arts,uk-england-south-yorkshire-67726859.txt
https://www.bbc.com/news/entertainment-arts-67747819,Entertainment & Arts,entertainment-arts-67747819.txt
https://www.bbc.com/news/uk-england-derbyshire-67664300,Entertainment & Arts,uk-england-derbyshire-67664300.txt
https://www.bbc.com/news/entertainment-arts-67726020,Entertainment & Arts,entertainment-arts-67726020.txt
https://www.bbc.com/news/uk-wales-67753110,Health,uk-wales-67753110.txt
https://www.bbc.com/news/uk-northern-ireland-67749785,Health,uk-northern-ireland-67749785.txt
https://www.bbc.com/news/health-67755069,Health,health-67755069.txt
https://www.bbc.com/news/65647308,Health,65647308.txt
https://www.bbc.com/news/uk-england-devon-67748453,Health,uk-england-devon-67748453.txt
https://www.bbc.com/news/uk-england-wiltshire-67746731,Health,uk-england-wiltshire-67746731.txt
https://www.bbc.com/news/uk-northern-ireland-67753155,Health,uk-northern-ireland-67753155.txt
https://www.bbc.com/news/uk-england-devon-67752445,Health,uk-england-devon-67752445.txt
https://www.bbc.com/news/uk-politics-67748301,Health,uk-politics-67748301.txt
https://www.bbc.com/news/uk-wales-67752312,Health,uk-wales-67752312.txt
https://www.bbc.com/news/business-67757332,Health,business-67757332.txt
https://www.bbc.com/news/health-67747479,Health,health-67747479.txt
https://www.bbc.com/news/uk-england-manchester-67747611,Health,uk-england-manchester-67747611.txt
https://www.bbc.com/news/uk-england-birmingham-67750174,Health,uk-england-birmingham-67750174.txt
https://www.bbc.com/news/uk-england-humber-67748987,Health,uk-england-humber-67748987.txt
https://www.bbc.com/news/uk-northern-ireland-67754697,Health,uk-northern-ireland-67754697.txt
https://www.bbc.com/news/newsbeat-67713983,Health,newsbeat-67713983.txt
https://www.bbc.com/news/uk-england-tees-67507386,Health,uk-england-tees-67507386.txt
https://www.bbc.com/news/uk-northern-ireland-67744520,Health,uk-northern-ireland-67744520.txt
https://www.bbc.com/news/articles/c3gyejy0x8jo,Health,c3gyejy0x8jo.txt
https://www.bbc.com/news/health-67754983,Health,health-67754983.txt
https://www.bbc.com/news/uk-england-cambridgeshire-67755428,Health,uk-england-cambridgeshire-67755428.txt
